studentId,reducido,ciclo,Graduado,TARGET
87354.0,Diagn. Psicoped.,2019 - 07,Si,Si
89789.0,Alim. Y Nut. Salud,2019 - 08,Si,Si
89785.0,,2019 - 08,No,No
84069.0,Psicopat. Adol.,,Si,Si
82197.0,Prog. Neuroling.,2019 - 06,,Si
85600.0,Des. Neg. y Empren.,2019 - 07,No,No
80659.0,Coaching de Vida,2019 - 05,No,No
77602.0,Direc. Estrat. Neg,2019 - 04,Si,Si
77097.0,Big Data,2019 - 04,Si,Si
78016.0,B. I.,2019 - 04,No,No
83023.0,Est. Temprana,2019 - 06,No,No
85681.0,,,No,No
79498.0,,2019 - 06,,Si
79213.0,,2019 - 05,No,No
86026.0,E-Commerce,2019 - 07,Si,Si
80807.0,,,Si,Si
87635.0,Direc. Emp. Fam.,2019 - 08,No,No
82829.0,Est. Temprana,,,Si
79879.0,Adm. Emp.,2019 - 05,No,No
89191.0,Est. Temprana,2019 - 08,No,No
71859.0,Big Data,2019 - 02,Si,Si
70293.0,Ventas Estrat.,2019 - 02,No,No
82613.0,,2019 - 06,No,No
73764.0,,2019 - 02,Si,Si
69363.0,,2018 - 08,,Si
73410.0,Interv. Psicoped,2019 - 02,Si,Si
88096.0,Edu. Preescolar,2019 - 08,Si,Si
81419.0,Inn. Diseno Edu.,2019 - 05,Si,Si
76737.0,Design Think,2019 - 04,,No
53052.0,Direc. Proy.,2017 - 07,No,No
67560.0,Hab. Geren.,2018 - 07,Si,Si
73749.0,Fin. Corp. Avan.,2019 - 02,No,No
85490.0,Calidad Educativa,2019 - 07,No,No
65432.0,Educacion,2018 - 06,Si,Si
81971.0,E-Commerce,2019 - 06,,No
59815.0,Educacion,2018 - 03,Si,Si
82933.0,Ventas Estrat.,2019 - 06,Si,Si
77119.0,Crianza Hijos,2019 - 04,No,No
64452.0,,2018 - 05,Si,Si
47652.0,Gest. Tal.,2017 - 05,Si,Si
82847.0,E. Lectoescritura,2019 - 06,Si,Si
81328.0,Edu. Preescolar,2019 - 05,Si,Si
68858.0,,,Si,Si
78635.0,Planeacion Estrat.,2019 - 05,No,No
78777.0,Prof. Deportiva.,,No,No
80732.0,Interv. Psicoped,,,Si
54301.0,Hab. Geren.,2018 - 01,No,No
47163.0,,2017 - 05,Si,Si
80224.0,Direc. Proy.,,Si,Si
82371.0,Prot. Datos. P,2019 - 06,No,No
65351.0,,2018 - 07,,Si
83143.0,Desarrollo Mot.,2019 - 06,Si,Si
78774.0,Des. Cap. Hum.,2019 - 04,Si,Si
76825.0,Direc. Proy.,2019 - 04,Si,Si
72155.0,,2019 - 01,,Si
84500.0,Prof. Deportiva.,2019 - 07,No,No
89395.0,Edu. Preescolar,2019 - 08,No,No
69092.0,Estrat. Comercial,2018 - 08,Si,Si
85957.0,Trastornos Alimen.,2019 - 07,,Si
82848.0,,2019 - 06,Si,Si
76543.0,Planeacion Estrat.,2019 - 04,No,No
84301.0,Hab. Geren.,2019 - 06,Si,Si
84841.0,,,Si,Si
81652.0,Alim. Y Nut. Salud,2019 - 06,Si,Si
86362.0,Disc. Formativa,2019 - 07,No,No
66166.0,Gest. Tal.,2018 - 06,Si,Si
76516.0,Diagn. Psicoped.,2019 - 03,Si,Si
84829.0,Alim. Y Nut. Salud,2019 - 07,No,No
46994.0,Planeacion Estrat.,2017 - 04,Si,Si
54209.0,Educacion,2017 - 08,No,No
69755.0,Comp. Dig. Docentes,2019 - 01,,Si
76594.0,Comp. Dig. Docentes,2019 - 03,Si,Si
82102.0,Desarrollo Mot.,2019 - 06,Si,Si
46979.0,Direc. Proy.,2017 - 04,Si,Si
68875.0,Gest. Esc.,2018 - 08,,Si
73622.0,Big Data,,No,No
86374.0,Coaching de Vida,2019 - 07,No,No
61893.0,Gest. Tal.,2018 - 04,Si,Si
87699.0,Mkt. Farmaceutico,2019 - 08,Si,Si
84640.0,,2019 - 07,No,No
81336.0,Alim. Y Nut. Salud,2019 - 05,Si,Si
47086.0,Direc. Proy.,2017 - 04,Si,Si
47387.0,Intro. Fin,2017 - 04,Si,Si
79365.0,Mkt. Digital,2019 - 05,Si,Si
79711.0,E. Lectoescritura,2019 - 05,No,No
81170.0,Est. Temprana,,Si,Si
89281.0,Big Data,2019 - 08,No,No
77408.0,Alim. Y Nut. Salud,2019 - 04,No,No
79709.0,Adm. Salud,2019 - 05,No,No
87060.0,,2019 - 07,No,No
80292.0,E-Commerce,2019 - 05,No,No
87311.0,Alim. Y Nut. Salud,2019 - 07,No,No
85102.0,Alim. Y Nut. Salud,2019 - 07,No,No
88255.0,Inclusion Laboral,2019 - 08,Si,Si
84808.0,Gob. Adm. P. E.,2019 - 07,Si,Si
75978.0,Diagn. Psicoped.,2019 - 03,Si,Si
77332.0,E. Lectoescritura,,No,No
84809.0,Des. Cap. Hum.,2019 - 07,Si,Si
81369.0,Inn. Diseno Edu.,2019 - 05,Si,Si
76718.0,Hab. Geren.,2019 - 04,,Si
78305.0,Direc. Emp. Fam.,2019 - 04,No,No
72129.0,Gest. Esc.,2019 - 01,No,No
84754.0,Est. Temprana,2019 - 07,No,No
79279.0,E. Lectoescritura,2019 - 05,Si,Si
83238.0,Est. Temprana,2019 - 06,Si,Si
81846.0,Direc. Proy.,2019 - 06,Si,Si
73159.0,Ventas Estrat.,,Si,Si
82722.0,Desarrollo Mot.,2019 - 06,Si,Si
77314.0,Inn. Diseno Edu.,2019 - 04,,No
66786.0,Hab. Geren.,2018 - 07,Si,Si
84394.0,Alim. Y Nut. Salud,2019 - 06,Si,Si
88713.0,Admon Fin.,,Si,Si
83520.0,Adm. Salud,2019 - 06,Si,Si
87770.0,Trastornos Alimen.,2019 - 08,Si,Si
90124.0,,2019 - 08,Si,Si
82721.0,Mkt. Digital,2019 - 06,No,No
89673.0,Programacion de Apps,,No,No
80000.0,Alim. Y Nut. Salud,,,No
86758.0,E. Lectoescritura,,Si,Si
90999.0,,,,No
84287.0,Educacion,2019 - 06,Si,Si
83231.0,Inn. Tec. Edu.,,Si,Si
67127.0,Direc. Proy.,2018 - 07,,Si
91168.0,Hab. Geren.,2019 - 08,No,No
82117.0,Des. Neg. y Empren.,2019 - 06,Si,Si
80185.0,Intro. Fin,2019 - 05,Si,Si
55390.0,Educacion,2018 - 01,No,No
83806.0,Psicopat. Adol.,2019 - 06,,Si
85410.0,Alim. Y Nut. Salud,2019 - 07,Si,Si
87044.0,Alim. Y Nut. Salud,2019 - 08,No,No
75014.0,Admon Fin.,2019 - 03,Si,Si
75501.0,Direc. Emp. Fam.,2019 - 03,No,No
83887.0,Mkt. Farmaceutico,2019 - 07,Si,Si
87037.0,E. Lectoescritura,2019 - 07,No,No
89630.0,Ventas Estrat.,2019 - 08,Si,Si
47586.0,Mercadotecnia,2017 - 04,No,No
89258.0,Direc. Proy.,2019 - 08,Si,Si
84756.0,Intro. Fin,2019 - 07,No,No
85601.0,Big Data,2019 - 07,No,No
83021.0,Adm. Salud,2019 - 06,Si,Si
83003.0,Planeacion Estrat.,2019 - 06,Si,Si
74496.0,Big Data,2019 - 02,No,No
53985.0,Intro. Fin,2017 - 08,Si,Si
67838.0,Comp. Directivas,2018 - 08,,Si
62726.0,Hab. Geren.,2018 - 04,Si,Si
73104.0,Lider. Inst. Edu.,2019 - 02,Si,Si
85693.0,Mkt. Digital,2019 - 07,No,No
74294.0,Alim. Y Nut. Salud,2019 - 02,Si,Si
89047.0,Mkt. Farmaceutico,,,Si
87948.0,Psicopat. Adol.,,No,No
68452.0,Big Data,2018 - 08,Si,Si
86575.0,Mercadotecnia,2019 - 08,Si,Si
46366.0,Planeacion Estrat.,2017 - 03,No,No
60684.0,Planeacion Estrat.,2018 - 03,No,No
56276.0,Educacion,2018 - 01,Si,Si
50653.0,Hab. Geren.,2017 - 05,,No
81840.0,E. Lectoescritura,2019 - 06,No,No
89306.0,Est. Temprana,2019 - 08,No,No
81523.0,Trastornos Alimen.,2019 - 06,No,No
67795.0,Comp. Directivas,2018 - 07,Si,Si
86377.0,Adm. Salud,,Si,Si
60860.0,Direc. Proy.,2018 - 03,No,No
89182.0,Est. Temprana,2019 - 08,Si,Si
76786.0,,2019 - 04,Si,Si
79295.0,Prin. Fiscales,2019 - 05,No,No
72462.0,Neuromarketing,2019 - 02,Si,Si
64860.0,Direc. Proy.,,Si,Si
78694.0,,2019 - 04,Si,Si
87696.0,Prin. Fiscales,2019 - 08,,No
59625.0,Lider. Inst. Edu.,2018 - 03,Si,Si
69445.0,Big Data,2018 - 08,,No
91268.0,Obesidad. Inf.,2019 - 08,Si,Si
67037.0,Educacion,,Si,Si
75628.0,Direc. Estrat. Neg,2019 - 03,No,No
85847.0,Admon Fin.,2019 - 07,,Si
82926.0,Hab. Geren.,2019 - 06,No,No
58169.0,Direc. Proy.,2018 - 02,No,No
72781.0,Planeacion Estrat.,,No,No
53733.0,Lider. Inst. Edu.,2017 - 07,No,No
89072.0,Admon Fin.,2019 - 08,No,No
76418.0,Planeacion Estrat.,2019 - 03,Si,Si
73190.0,Ventas Estrat.,2019 - 02,,No
82760.0,Est. Temprana,2019 - 06,,No
81651.0,Des. Cap. Hum.,2019 - 06,No,No
74010.0,Inn. Negocios,,No,No
86869.0,,2019 - 07,No,No
58689.0,Inn. Tec. Edu.,,,No
67973.0,Direc. Proy.,2018 - 07,Si,Si
83808.0,Crianza Hijos,2019 - 06,,Si
74348.0,,2019 - 02,No,No
86962.0,Ciberseguridad,2019 - 07,,Si
84580.0,Direc. Estrat. Neg,2019 - 07,No,No
79291.0,Edu. Preescolar,2019 - 05,Si,Si
79328.0,,2019 - 05,,No
80307.0,Ventas Estrat.,2019 - 05,Si,Si
77067.0,Coaching de Vida,,No,No
74546.0,Neuromarketing,2019 - 02,Si,Si
71014.0,Big Data,,Si,Si
82695.0,Programacion de Apps,2019 - 07,,No
84483.0,Alim. Y Nut. Salud,2019 - 07,,Si
72392.0,Psicoped. Escolar,,Si,Si
83971.0,B. I.,2019 - 06,Si,Si
85234.0,Obesidad. Inf.,2019 - 07,No,No
70777.0,Comp. Directivas,2019 - 01,No,No
55540.0,Comp. Dig. Docentes,2018 - 01,No,No
91148.0,Hab. Geren.,2019 - 08,No,No
78673.0,Coaching de Vida,2019 - 04,Si,Si
90455.0,E. Lectoescritura,2019 - 08,,No
82618.0,Comp. Directivas,2019 - 06,Si,Si
63615.0,Mercadotecnia,,,Si
76487.0,Gest. Tal.,2019 - 03,Si,Si
65049.0,Gest. Tal.,2018 - 06,No,No
83984.0,Mercadotecnia,2019 - 06,No,No
70992.0,Educacion,2019 - 01,Si,Si
87961.0,Direc. Proy.,2019 - 08,No,No
83489.0,Design Think,2019 - 06,No,No
60872.0,,2018 - 03,No,No
87224.0,Diagn. Psicoped.,,Si,Si
58429.0,Lider. Inst. Edu.,2018 - 02,,No
80729.0,Des. Neg. y Empren.,2019 - 05,No,No
68286.0,Educacion,2018 - 08,Si,Si
78037.0,Alim. Y Nut. Salud,2019 - 04,No,No
90832.0,E. Lectoescritura,2019 - 08,No,No
58618.0,,2018 - 02,Si,Si
86117.0,Mkt. Digital,2019 - 07,No,No
86111.0,Est. Temprana,,Si,Si
84752.0,Mercadotecnia,2019 - 07,No,No
84231.0,Direc. Proy.,2019 - 06,Si,Si
65952.0,Educacion,2018 - 06,No,No
54918.0,Direc. Proy.,,,Si
86726.0,Direc. Emp. Fam.,2019 - 07,No,No
82253.0,P. Aux. Psic.,2019 - 06,Si,Si
77325.0,Big Data,2019 - 04,Si,Si
83130.0,Mkt. Digital,,,No
71125.0,Diagn. Psicoped.,2019 - 01,No,No
71725.0,Educacion,2019 - 02,No,No
67854.0,Educacion,2018 - 07,Si,Si
85482.0,Hist. Arte. Ant.,2019 - 07,Si,Si
66078.0,Gest. Tal.,2018 - 06,,No
89173.0,Big Data,2019 - 08,,Si
74891.0,Alim. Y Nut. Salud,2019 - 04,No,No
74189.0,Prof. Deportiva.,2019 - 02,No,No
90015.0,Bien. Salud y Calidad,2019 - 08,,No
88878.0,Est. Temprana,2019 - 08,Si,Si
76081.0,Direc. Proy.,2019 - 04,Si,Si
49980.0,Inn. Tec. Edu.,2017 - 05,No,No
77836.0,Direc. Proy.,2019 - 04,,No
81701.0,Alim. Y Nut. Salud,2019 - 06,No,No
76307.0,Direc. Emp. Fam.,,No,No
87104.0,Adm. Salud,2019 - 07,Si,Si
83232.0,Adm. Emp.,2019 - 06,No,No
76001.0,Alim. Y Nut. Salud,2019 - 03,,Si
83129.0,Intro. Fin,2019 - 06,No,No
64359.0,Lider. Inst. Edu.,2018 - 05,No,No
83290.0,,2019 - 06,No,No
79885.0,,2019 - 05,Si,Si
85590.0,Direc. Proy.,2019 - 07,,No
51600.0,Direc. Proy.,,,No
68866.0,Big Data,2018 - 08,Si,Si
65179.0,,2018 - 06,Si,Si
73795.0,Alim. Y Nut. Salud,2019 - 02,No,No
90095.0,Est. Temprana,2019 - 08,No,No
86928.0,Design Think,2019 - 07,,No
76540.0,Ventas Estrat.,2019 - 03,No,No
87113.0,Alim. Y Nut. Salud,,Si,Si
81853.0,Crianza Hijos,2019 - 06,No,No
75036.0,,,No,No
81242.0,Interv. Edu.,2019 - 05,No,No
64644.0,Lider. Inst. Edu.,2018 - 05,Si,Si
87184.0,Edu. Preescolar,2019 - 07,Si,Si
78097.0,Educacion,2019 - 04,,Si
84991.0,Prof. Deportiva.,2019 - 07,No,No
54079.0,Direc. Proy.,,No,No
50641.0,Direc. Proy.,2017 - 05,,Si
78483.0,B. I.,2019 - 04,Si,Si
81084.0,Comp. Directivas,2019 - 05,,Si
71040.0,Educacion,2019 - 01,No,No
50856.0,Educacion,2017 - 05,Si,Si
82904.0,Crianza Hijos,2019 - 06,,No
82781.0,Educacion,2019 - 06,,Si
87134.0,Est. Temprana,2019 - 07,Si,Si
77837.0,Direc. Proy.,2019 - 04,No,No
56229.0,Mercadotecnia,2018 - 01,No,No
84902.0,Inn. Tec. Edu.,2019 - 07,No,No
80389.0,Edu. Preescolar,2019 - 05,Si,Si
54588.0,Educacion,2017 - 08,No,No
87237.0,Coaching de Vida,2019 - 08,No,No
90452.0,Coaching Edu.,2019 - 08,,No
79566.0,Hab. Geren.,2019 - 05,Si,Si
82507.0,Programacion de Apps,2019 - 06,No,No
77821.0,Planeacion Estrat.,,Si,Si
82652.0,Alim. Y Nut. Salud,2019 - 06,Si,Si
87150.0,Des. Videojuegos,2019 - 07,No,No
84469.0,E. Lectoescritura,2019 - 07,No,No
81674.0,Direc. Proy.,2019 - 06,Si,Si
89545.0,P. Aux. Psic.,2019 - 08,,Si
67464.0,Mercadotecnia,2018 - 07,Si,Si
91003.0,,2019 - 08,Si,Si
81005.0,,2019 - 05,Si,Si
78870.0,Crianza Hijos,2019 - 04,Si,Si
79410.0,Programacion de Apps,2019 - 05,,No
70706.0,Inn. Negocios,2019 - 01,No,No
88654.0,Est. Temprana,,Si,Si
56249.0,Comp. Directivas,2018 - 01,No,No
86222.0,Des. Videojuegos,2019 - 07,No,No
78023.0,Direc. Estrat. Neg,2019 - 04,Si,Si
81154.0,,2019 - 05,Si,Si
68923.0,Lider. Inst. Edu.,2018 - 08,Si,Si
63101.0,Mercadotecnia,2018 - 05,Si,Si
74263.0,Big Data,2019 - 02,,Si
82369.0,Fin. Corp. Avan.,,Si,Si
86146.0,Est. Temprana,,Si,Si
86738.0,Monitores Esc.,2019 - 07,Si,Si
87644.0,Trastornos Alimen.,2019 - 08,Si,Si
89063.0,Crianza Hijos,2019 - 08,No,No
57847.0,Hab. Geren.,2018 - 03,No,No
90573.0,Exp. Clin. Elec.,2019 - 08,No,No
89267.0,Adm. Emp.,,,No
54499.0,Comp. Directivas,2017 - 08,No,No
78298.0,Direc. Proy.,2019 - 04,Si,Si
86202.0,Direc. Proy.,2019 - 07,Si,Si
84370.0,Direc. Proy.,2019 - 07,No,No
72198.0,Interv. Psicoped,2019 - 01,No,No
77922.0,,2019 - 04,No,No
85506.0,Hab. Geren.,2019 - 07,Si,Si
68226.0,Neuromarketing,2018 - 08,Si,Si
70118.0,Gest. Tal.,,Si,Si
80289.0,Direc. Estrat. Neg,2019 - 05,No,No
73870.0,Planeacion Estrat.,2019 - 02,Si,Si
72787.0,Direc. Proy.,,Si,Si
87866.0,Oren. Edu. Fam,2019 - 08,Si,Si
90903.0,,2019 - 08,No,No
80213.0,B. I.,2019 - 05,Si,Si
85824.0,,2019 - 07,Si,Si
87789.0,Est. Temprana,2019 - 08,Si,Si
85097.0,Est. Temprana,2019 - 07,,Si
89048.0,Prot. Datos. P,2019 - 08,No,No
77843.0,Admon Fin.,2019 - 04,No,No
55440.0,Direc. Proy.,2018 - 01,Si,Si
77552.0,Est. Temprana,2019 - 04,Si,Si
76588.0,,,No,No
81327.0,Big Data,2019 - 05,No,No
76502.0,Intro. Fin,2019 - 03,,Si
81427.0,Prof. Deportiva.,2019 - 05,Si,Si
47644.0,Comp. Dig. Docentes,2017 - 04,Si,Si
56590.0,Gest. Esc.,2018 - 01,No,No
86925.0,Est. Temprana,2019 - 07,,Si
75329.0,,,Si,Si
87337.0,Prog. Neuroling.,2019 - 08,No,No
85247.0,Programacion de Apps,2019 - 07,Si,Si
75843.0,Direc. Emp. Fam.,2019 - 03,Si,Si
90114.0,Ciberseguridad,2019 - 08,Si,Si
69756.0,Comp. Dig. Docentes,2019 - 01,Si,Si
61734.0,Comp. Directivas,2018 - 04,Si,Si
69223.0,Ventas Estrat.,2018 - 08,Si,Si
87513.0,Admon Fin.,2019 - 07,No,No
75854.0,Prof. Deportiva.,,No,No
75953.0,Mercadotecnia,2019 - 03,Si,Si
64855.0,Comp. Directivas,2018 - 06,Si,Si
79173.0,Edu. Preescolar,2019 - 05,Si,Si
89962.0,Alim. Y Nut. Salud,2019 - 08,No,No
86650.0,,2019 - 07,Si,Si
83577.0,Crianza Hijos,2019 - 06,No,No
79144.0,Prof. Deportiva.,2019 - 05,No,No
72874.0,Estrategia Tal. Hum.,2019 - 02,No,No
78576.0,Lider. Inst. Edu.,,No,No
64463.0,,2018 - 05,No,No
83621.0,Admon Fin.,2019 - 06,Si,Si
90937.0,Psicopat. Adol.,,Si,Si
76690.0,Bien. Salud y Calidad,2019 - 04,No,No
73926.0,,2019 - 02,Si,Si
78290.0,Alim. Y Nut. Salud,2019 - 04,No,No
73378.0,Direc. Proy.,2019 - 02,Si,Si
80687.0,E. Lectoescritura,2019 - 05,Si,Si
79066.0,Efect. Cap. Hum.,2019 - 05,Si,Si
87854.0,Educacion,2019 - 08,No,No
86924.0,,2019 - 07,Si,Si
65514.0,,2018 - 06,Si,Si
70201.0,Diagn. Psicoped.,2019 - 01,Si,Si
75837.0,E-Commerce,2019 - 04,No,No
45931.0,Direc. Proy.,,,No
68734.0,Efect. Cap. Hum.,2018 - 08,,No
74914.0,Inn. Negocios,2019 - 03,Si,Si
81688.0,Educacion,2019 - 06,No,No
84559.0,Prot. Datos. P,2019 - 07,,No
77830.0,Admon Fin.,2019 - 04,Si,Si
86662.0,Blockchain,2019 - 07,Si,Si
75607.0,Fin. Corp. Avan.,2019 - 03,Si,Si
90599.0,Inn. Negocios,2019 - 08,No,No
79602.0,Direc. Proy.,2019 - 05,Si,Si
68470.0,,2018 - 08,No,No
89266.0,Est. Temprana,,Si,Si
88782.0,,,Si,Si
80024.0,Alim. Y Nut. Salud,2019 - 05,No,No
83037.0,Alim. Y Nut. Salud,2019 - 06,Si,Si
63657.0,Gest. Tal.,2018 - 05,,No
76939.0,Programacion de Apps,2019 - 04,Si,Si
90456.0,Adm. Emp.,2019 - 08,Si,Si
90361.0,Gest. Esc.,2019 - 08,,No
82024.0,,,Si,Si
67647.0,Educacion,2018 - 07,Si,Si
65939.0,Lider. Inst. Edu.,2018 - 06,No,No
80918.0,Lider. Inst. Edu.,2019 - 05,Si,Si
77531.0,Alim. Y Nut. Salud,2019 - 04,Si,Si
74260.0,Psicoped. Escolar,2019 - 02,No,No
81230.0,E. Lectoescritura,2019 - 05,No,No
78230.0,Alim. Y Nut. Salud,2019 - 04,No,No
77201.0,Ventas Estrat.,2019 - 04,Si,Si
57625.0,Inn. Tec. Edu.,2018 - 02,No,No
78950.0,Cloud Computing,2019 - 05,Si,Si
74520.0,Admon Fin.,2019 - 03,,No
83616.0,Com. Corp.,,Si,Si
83234.0,Alim. Y Nut. Salud,2019 - 06,No,No
76294.0,,2019 - 03,No,No
77638.0,Est. Temprana,2019 - 04,No,No
85852.0,I. A.,2019 - 07,No,No
88850.0,E. Lectoescritura,2019 - 08,,No
84995.0,Prin. Fiscales,,No,No
56993.0,Mercadotecnia,2018 - 02,Si,Si
65750.0,Comp. Directivas,2018 - 06,Si,Si
82340.0,Direc. Estrat. Neg,2019 - 06,No,No
89617.0,Exp. Clin. Elec.,2019 - 08,No,No
77960.0,Est. Temprana,2019 - 04,Si,Si
90018.0,E. Lectoescritura,,No,No
84170.0,Edu. Preescolar,2019 - 06,No,No
80253.0,Programacion de Apps,2019 - 05,Si,Si
80360.0,Direc. Estrat. Neg,2019 - 05,Si,Si
85656.0,B. I.,2019 - 07,Si,Si
72060.0,Big Data,2019 - 01,No,No
80393.0,Prof. Deportiva.,2019 - 05,Si,Si
64464.0,Direc. Proy.,2018 - 05,Si,Si
68863.0,Big Data,2018 - 08,No,No
79868.0,Alim. Y Nut. Salud,2019 - 05,,No
72680.0,Psicoped. Escolar,2019 - 02,Si,Si
88220.0,Adm. Emp.,2019 - 08,No,No
51404.0,,,Si,Si
71566.0,Neuromarketing,2019 - 01,Si,Si
46106.0,Gest. Esc.,2017 - 03,Si,Si
78574.0,Big Data,2019 - 04,Si,Si
74568.0,Ventas Estrat.,,No,No
80374.0,E. Lectoescritura,2019 - 05,No,No
78424.0,Est. Temprana,2019 - 04,No,No
82819.0,Alim. Y Nut. Salud,2019 - 06,No,No
78951.0,Est. Temprana,,No,No
83714.0,Adm. Emp.,,,No
77871.0,Comp. Dig. Docentes,2019 - 06,No,No
87101.0,Psicopat. Adol.,2019 - 07,Si,Si
71792.0,Psicoped. Escolar,2019 - 01,Si,Si
71027.0,Neuromarketing,2019 - 01,Si,Si
87089.0,,2019 - 07,No,No
78220.0,B. I.,2019 - 05,Si,Si
73998.0,Estrat. Comercial,2019 - 02,No,No
83823.0,Desarrollo Mot.,2019 - 06,No,No
81133.0,Edu. Preescolar,2019 - 06,No,No
66338.0,Hab. Geren.,2018 - 07,,No
88327.0,Est. Temprana,2019 - 08,Si,Si
85829.0,Ventas Estrat.,2019 - 07,Si,Si
77611.0,Est. Temprana,2019 - 04,No,No
74347.0,Psicoped. Escolar,2019 - 02,No,No
79438.0,Edu. Preescolar,2019 - 05,Si,Si
84304.0,Diagn. Psicoped.,2019 - 06,Si,Si
72487.0,Diagn. Psicoped.,,Si,Si
79054.0,Admon Fin.,2019 - 06,No,No
89767.0,Big Data,2019 - 08,Si,Si
61060.0,Lider. Inst. Edu.,2018 - 03,,Si
71559.0,Big Data,2019 - 01,,No
84681.0,Obesidad. Inf.,2019 - 07,Si,Si
79146.0,Alim. Y Nut. Salud,2019 - 05,Si,Si
58865.0,Gest. Esc.,2018 - 03,Si,Si
67646.0,Educacion,2018 - 07,,No
64774.0,Intro. Fin,2018 - 06,No,No
88469.0,Fintech,2019 - 08,No,No
89618.0,E-Commerce,2019 - 08,,No
81654.0,Direc. Proy.,2019 - 06,,Si
51382.0,Inn. Tec. Edu.,2017 - 06,No,No
86038.0,Est. Temprana,2019 - 07,,Si
90363.0,,2019 - 08,No,No
68835.0,,2018 - 08,Si,Si
86678.0,B. I.,2019 - 07,,Si
80394.0,Direc. Proy.,,Si,Si
71796.0,Hab. Geren.,2019 - 01,Si,Si
82574.0,Bien. Salud y Calidad,2019 - 06,Si,Si
88993.0,Direc. Proy.,2019 - 08,No,No
80148.0,Design Think,2019 - 05,No,No
84228.0,Trastornos Alimen.,2019 - 06,Si,Si
77516.0,Alim. Y Nut. Salud,2019 - 04,No,No
83215.0,Interv. Edu.,2019 - 06,Si,Si
82265.0,Alim. Y Nut. Salud,2019 - 06,Si,Si
70529.0,,,Si,Si
76133.0,Des. Neg. y Empren.,,No,No
81394.0,Gest. Esc.,2019 - 05,No,No
91331.0,Gest. Esc.,2019 - 08,No,No
84150.0,Alim. Y Nut. Salud,2019 - 06,No,No
79768.0,Calidad Educativa,2019 - 05,No,No
79202.0,,,No,No
87419.0,Direc. Emp. Fam.,2019 - 07,No,No
86486.0,Inn. Negocios,2019 - 07,No,No
66827.0,Planeacion Estrat.,2018 - 07,No,No
51661.0,Lider. Inst. Edu.,2017 - 06,No,No
78713.0,Calidad Educativa,2019 - 04,,Si
76199.0,Big Data,2019 - 04,No,No
